bin_impactAngle,bin_neckSection,latitude,longitude,impactAngle
4,3,-17.3,-48.4,53.6
4,3,-17.7,-101.4,57.7
5,3,-42.2,106.8,81.2
4,3,-11.6,-43.1,46.0
4,3,-22.4,-53.9,53.2
4,3,-23.4,-51.2,52.5
4,3,-17.4,-36.2,47.7
5,3,49.8,80.6,80.4
4,3,-16.6,70.9,51.5
4,3,-14.9,-49.0,50.9
4,3,-16.2,-100.2,56.5
5,3,-37.7,106.6,77.7
5,3,-34.0,138.5,71.4
4,3,-10.1,-36.8,45.5
5,3,40.2,109.1,63.6
4,3,-6.6,-36.7,42.0
4,3,-16.7,-86.5,55.2
3,3,-10.6,160.2,21.6
5,3,-30.4,125.2,69.4
4,3,-20.7,158.0,58.2
5,3,42.2,116.9,70.9
4,3,-13.1,-69.4,50.0
3,3,14.2,-106.2,38.3
5,3,-19.7,105.9,62.5
4,3,-16.3,147.2,53.8
3,3,-2.1,-42.7,37.3
4,3,-6.5,-87.4,45.6
4,3,-7.8,127.9,47.6
2,3,12.0,-173.4,17.6
3,3,-3.6,-63.8,39.6
3,3,19.5,-90.1,32.9
2,3,17.8,-42.4,12.4
3,3,6.6,-52.2,26.7
3,3,4.9,-73.6,31.6
4,3,36.6,149.1,54.2
5,4,22.8,57.2,62.7
5,4,-6.9,66.1,64.5
5,4,45.9,83.4,73.8
5,4,-23.1,77.5,71.3
3,4,1.4,-42.9,33.4
4,4,-10.7,-56.2,47.2
4,4,-9.6,-62.5,45.4
5,4,-5.4,69.7,63.2
5,4,-26.8,77.4,73.9
3,4,-2.7,-43.5,38.4
4,4,-18.1,-56.2,54.3
4,4,-22.8,-59.5,58.7
4,4,-23.8,-61.8,60.0
4,4,-22.3,-66.6,59.0
4,4,-14.0,-75.2,50.1
5,4,39.5,60.0,71.9
3,4,-1.2,-42.1,36.3
4,4,-19.5,-58.0,54.9
4,4,-25.7,-61.8,59.9
5,4,-28.1,-62.6,61.6
5,4,-28.5,-62.3,62.4
5,4,-28.1,-63.1,63.0
5,4,-27.1,-67.2,63.1
5,4,-23.7,-76.2,60.4
3,4,-5.2,-84.6,39.9
3,4,4.4,-37.1,29.2
4,4,-19.2,-59.8,54.3
4,4,-26.5,-64.5,60.0
5,4,-29.5,-65.6,61.8
5,4,-30.4,-64.6,62.3
5,4,-30.2,-63.0,62.6
5,4,-29.6,-62.3,63.1
5,4,-29.1,-64.5,63.9
5,4,-28.3,-71.2,64.3
5,4,-23.9,-83.5,60.8
3,4,3.3,-87.3,31.1
4,4,-8.1,-53.8,43.0
4,4,-21.9,-63.7,56.5
5,4,-27.8,-67.0,60.8
5,4,-30.2,-67.4,62.1
5,4,-30.8,-65.9,62.3
5,4,-30.5,-63.4,62.2
5,4,-29.7,-61.5,62.3
5,4,-29.1,-61.8,62.9
5,4,-29.0,-65.8,64.0
5,4,-28.4,-74.8,64.7
5,4,-23.2,-89.2,60.4
3,4,10.4,-85.7,25.3
4,4,-11.7,-59.6,46.6
4,4,-22.9,-66.0,57.5
5,4,-27.9,-68.0,61.2
5,4,-29.9,-67.5,62.2
5,4,-30.3,-65.4,62.2
5,4,-29.7,-62.6,61.9
5,4,-28.9,-60.6,61.9
5,4,-28.3,-60.9,62.3
5,4,-28.3,-65.3,63.5
5,4,-28.2,-74.9,64.5
5,4,-24.1,-90.0,61.4
3,4,2.8,-96.7,34.3
4,4,-12.4,-62.9,47.5
4,4,-22.2,-67.0,57.3
5,4,-26.8,-67.7,60.9
5,4,-28.7,-66.7,62.0
5,4,-29.0,-64.4,62.0
5,4,-28.4,-61.8,61.7
5,4,-27.6,-60.2,61.5
5,4,-27.2,-61.1,61.9
5,4,-27.3,-66.0,62.9
5,4,-27.3,-76.1,63.8
5,4,-23.3,-91.3,60.8
3,4,0.6,-100.2,37.6
4,4,-11.5,-65.5,46.5
4,4,-20.8,-67.8,56.4
5,4,-25.1,-67.3,60.2
5,4,-26.8,-65.5,61.4
5,4,-27.0,-63.2,61.5
5,4,-26.5,-61.4,61.2
5,4,-26.0,-61.6,61.3
5,4,-26.1,-65.3,61.9
5,4,-26.2,-73.8,62.7
5,4,-23.7,-87.7,61.1
4,4,-8.6,-101.9,47.0
4,4,-14.8,-69.2,50.5
4,4,-21.2,-68.5,57.2
4,4,-23.9,-66.6,59.8
5,4,-24.8,-64.7,60.5
5,4,-24.8,-63.9,60.7
5,4,-24.7,-65.7,60.9
5,4,-24.7,-71.8,61.3
5,4,-23.3,-83.0,60.5
4,4,-14.5,-97.7,52.6
5,4,38.0,71.0,69.3
3,4,-5.0,-71.2,39.0
4,4,-16.2,-72.0,52.4
4,4,-20.7,-70.0,57.2
4,4,-22.3,-68.9,58.9
4,4,-22.7,-70.5,59.5
4,4,-22.3,-76.6,59.3
4,4,-18.9,-88.3,56.4
4,4,-1.7,-98.8,40.0
4,4,-30.2,-77.5,49.0
4,4,-7.1,-76.9,42.0
4,4,-15.6,-76.6,52.0
4,4,-18.3,-77.3,55.2
4,4,-17.7,-82.7,54.8
4,4,-10.5,-92.8,47.8
3,4,23.2,-58.4,25.4
3,4,2.2,-80.0,31.7
4,4,-7.1,-85.8,43.1
3,4,1.6,-89.9,34.8
5,4,47.5,111.6,83.0
5,4,32.9,71.3,64.7
